company_name,website,company_type,city,state,contact_first_name,contact_last_name,job_title,email,email_type,verification_status,verification_method,source_url,date_verified
Alliance Contractors,https://alliancecontractors.com,Commercial general contractor,Woodstock,IL,,,Estimating,estimating@alliancecontractors.com,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/3931ab2e-3903-43be-bf9e-a5b138e97cfd?contractId=a42fc2f3-99c3-4a5c-b9ef-f7b786a4fd1c&page=2,2026-09-11
Berger Excavating Contractors,https://bergerexcavating.com,Commercial contractor,Wauconda,IL,,,Contact,jberger@bergerexcavating.com,Named,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/a7002430-7832-46c2-895c-bb725f67a53f?contractId=29973ccf-069d-4148-99a1-9b0e1130d585&page=2,2026-09-11
Campos Construction,https://camposconstruction.net,Commercial contractor,Rockford,IL,Linda,,Contact,linda@camposconstruction.net,Named,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/35bb1ba9-8b75-42d4-8893-9a99cecd5594?contractId=17847b71-667c-413e-b92b-3af7d4d39d81&page=2,2026-09-11
Kinney Contractors,https://roadbuilder.net,Commercial contractor,Raymond,IL,,,Contact,kinney@roadbuilder.net,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/35bb1ba9-8b75-42d4-8893-9a99cecd5594?contractId=17847b71-667c-413e-b92b-3af7d4d39d81&page=2,2026-09-11
Plote Construction,https://plote.com,Civil and commercial contractor,Hoffman Estates,IL,,,Bids,bids@plote.com,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/3782471b-35d4-4317-b981-4e70572fcb5e?contractId=8be935b3-1b21-4c86-9e16-bfdabb27dfc3&page=2,2026-09-11
Pinto Construction Group,https://pintoconstruction.com,Commercial and institutional contractor,Palos Hills,IL,Richard,Pinto,President,richard.pinto@pintoconstruction.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=109687,2026-09-11
Illinois Construction & Environmental Consulting,https://iceillinois.com,Engineering and construction inspection,Wheeling,IL,Clayton,Hamano,Contact,chamano@iceillinois.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=110686,2026-09-11
Comprehensive Construction Consulting,https://comprehensivecc.com,Construction management and engineering,Chicago,IL,Lynn,Dixon,Contact,ldixon@comprehensivecc.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=110679,2026-09-11
Infrastructure Engineering,https://infra-eng.com,Civil and structural engineering,Chicago,IL,Michael,Sutton,Contact,msutton@infra-eng.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=109594,2026-09-11
Chicago Area Plumbing,https://chicagoareaplumbing.com,Commercial plumbing contractor,Elk Grove Village,IL,Samantha,Polz,Contact,sam@chicagoareaplumbing.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=112114,2026-09-11
Exmoor Construction,https://exmoorconstruction.com,Commercial specialty contractor,Barrington,IL,,,Contact,info@exmoorconstruction.com,Role-Based,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=112270,2026-09-11
Tower Engineering Group,https://towerengineeringgroup.com,Civil and construction engineering,Chicago,IL,,,Contact,nathan@towerengineeringgroup.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=112594,2026-09-11
CKL Engineers,https://ckleng.com,Civil engineering firm,Chicago,IL,Mae,Whiteside,Contact,mwhiteside@ckleng.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=108832,2026-09-11
2IM Group,https://2imgroup.com,Architecture and engineering firm,Chicago,IL,Luis,Montgomery,Contact,luis.m@2imgroup.com,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=108685,2026-09-11
Delta Engineering Group,https://deg-america.com,Engineering firm,Chicago,IL,Syed,Kazi,Contact,contact@deg-america.com,Role-Based,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=108893,2026-09-11
R & G Engineering,https://rgengineering.net,Engineering firm,Chicago,IL,Richard,Rivera,Contact,rrivera@rgengineering.net,Named,Verified - Published Public Directory,Illinois DOT Unified Certification Program,https://webapps.dot.illinois.gov/UCP/ExternalContractor/Index?AutoId=108957,2026-09-11
Dunnet Bay Construction,https://dunnetbay.net,Civil and commercial contractor,Glendale Heights,IL,,,Estimating,estimating@dunnetbay.net,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/0e93e203-1cf3-4e92-a42b-36225897b955?contractId=b25276c0-f2cb-40ce-b9c8-fa718ea9e08b&page=2,2026-09-11
Austin Tyler Construction,https://austin-tyler.com,Commercial contractor,Elwood,IL,,,Contact,info@austin-tyler.com,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/00894c68-fa6d-4bf5-934c-7c6be361833f?contractId=54aa64c6-c4d9-4971-a77b-bb572226b432&page=2,2026-09-11
D Construction,https://dconstruction.com,Commercial contractor,Coal City,IL,,,Bids,bids@dconstruction.com,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/87a8dc3b-e887-4cb4-ab93-5ef072848f82?contractId=ff78f9e6-11be-4363-8eeb-aecac165c183&page=2,2026-09-11
Landmark Contractors,https://golandmark.com,Commercial contractor,Huntley,IL,,,Estimating,estimating@golandmark.com,Role-Based,Verified - Published Public Directory,Illinois DOT contract detail,https://webapps1.dot.illinois.gov/WCTB/LbContractDetail/Index/a0dc3320-bbd4-45fe-b716-445988dabd2f?contractId=250546d1-af96-476f-a81a-ac903f72f64f&page=2,2026-09-11
Midwestern Contractors,https://midwesterncontractors.com,Construction management and contractor,Elburn,IL,Mike,Purpura,Business Development,mike.purpura@midwesterncontractors.com,Named,Verified - Published Official Website,Official website,http://midwesterncontractors.com/contact,2026-09-11
iBuilders,https://ibuilderscorp.com,Commercial and residential builder,Chicago,IL,,,General Inquiries,ibc@ibuilderscorp.com,Role-Based,Verified - Published Official Website,Official website,https://ibuilderscorp.com/contact,2026-09-11
Chicago Construction Services,https://chicagoconstructions.com,Commercial and residential contractor,Chicago,IL,,,General Inquiries,info@chicagoconstructions.com,Role-Based,Verified - Published Official Website,Official website,https://www.chicagoconstructions.com/contact,2026-09-11
CK Construction Chicago,https://ckconstructionchicago.com,Commercial and industrial contractor,Schaumburg,IL,,,Contact,contact@ckconstructionchicago.com,Role-Based,Verified - Published Official Website,Official website,https://ckconstructionchicago.com/contact-ck-construction,2026-09-11
Chicago Common,https://chicommon.com,Commercial contractor,Chicago,IL,,,Contact,contact@chicommon.com,Role-Based,Verified - Published Official Website,Official website,https://www.chicommon.com/contact,2026-09-11
Builders Chicago,https://builderschicago.com,Commercial specialty contractor,Elk Grove Village,IL,,,Customer Service,info@builderschicago.com,Role-Based,Verified - Published Official Website,Official website,https://builderschicago.com/contact,2026-09-11
Engineering Enterprises,https://eeiweb.com,Civil engineering firm,Sugar Grove,IL,,,General Inquiries,eei@eeiweb.com,Role-Based,Verified - Published Official Website,Official website,https://eeiweb.com/home/contact-us,2026-09-11
Allen + Shariff,https://allenshariff.com,Engineering firm,Chicago,IL,,,General Inquiries,info@allenshariff.com,Role-Based,Verified - Published Official Website,Official website,https://www.allenshariff.com/contact/chicago-il-engineering-office,2026-09-11
WJW Architects,https://wjwarchitects.com,Architecture firm,Chicago,IL,Michelle,Sablack,Energy Efficiency Advocate,michelles@wjwarchitects.com,Named,Verified - Published Public Document,Illinois Energy Conservation Advisory Council listing,https://cdb.illinois.gov/content/dam/soi/en/web/cdb/business/codes/documents/2022-council-membership-listing-with-terms.pdf,2026-09-11
JK Roth,https://jkroth.com,Architecture firm,Chicago,IL,,,Architect,jkr@jkroth.com,Role-Based,Verified - Published Public Document,Illinois Energy Conservation Advisory Council listing,https://cdb.illinois.gov/content/dam/soi/en/web/cdb/business/codes/ecacouncil/ecac/docs/2024-council-membership-listing-with-terms.pdf,2026-09-11
Fujikawa Johnson Gobel Architects,https://fjgarchitects.com,Architecture firm,Chicago,IL,Michael,Pine,Contact,mpine@fjgarchitects.com,Named,Verified - Reliable Directory,Constrafor company directory,https://www.constrafor.com/network/illinois/fujikawa-johnson-gobel-architects,2026-09-11
Kehrer Brothers Construction,https://kehrerco.com,Commercial contractor,O’Fallon,IL,,,Estimating,estimating@kehrerco.com,Role-Based,Verified - Reliable Directory,Southern Illinois Builders Association directory,https://siba-agc.org/MemberInfo/tabid/81/Default.aspx?company=332,2026-09-11
Widman Construction,https://widmanconstruction.com,Civil and industrial contractor,Godfrey,IL,Travis,Widman,President,travis.widman@widmanconstruction.com,Named,Verified - Reliable Directory,Southern Illinois Builders Association directory,https://www.siba-agc.org/Member-Information/company/11493,2026-09-11
Southern Illinois Piping Contractors,https://sipiping.com,Commercial HVAC and plumbing contractor,Carbondale,IL,Stephen,Short,President,sshort@sipiping.com,Named,Verified - Reliable Directory,Southern Illinois Builders Association directory,https://www.siba-agc.org/Member-Information/company/1362,2026-09-11
Harbour Contractors,https://harbour.us,Commercial general contractor,Plainfield,IL,Jim,Prosise,Contact,jprosise@harbour.us,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2025PreBids/PreProp1193011B.pdf,2026-09-11
IHC Construction,https://ihcconstruction.com,Commercial general contractor,Chicago,IL,Craig,Bradley,Contact,cbradley@ihcconstruction.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2021PreBids/PreBid1186934.pdf,2026-09-11
F.H. Paschen,https://fhpaschen.com,Commercial general contractor,Chicago,IL,Robert,Winkler,Contact,rwinkler@fhpaschen.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2014PreBids/PreBid120595.pdf,2026-09-11
Chicago Commercial Construction,https://ccc-chicago.com,Commercial contractor,Chicago,IL,Frank,Kutschke,Contact,fkutschke@ccc-chicago.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2014PreBids/PreBid120595.pdf,2026-09-11
Burling Builders,https://burlingbuilders.com,Commercial builder,Chicago,IL,Paul,Sowa,Contact,psowa@burlingbuilders.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2014PreBids/PreBid120595.pdf,2026-09-11
Clark Construction Chicago,https://clarkchicago.com,Commercial general contractor,Chicago,IL,Javid,Aboutorabi,Contact,javid.aboutorabi@clarkchicago.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2021PreBids/PreBid1186934.pdf,2026-09-11
Friedler Construction,https://friedlerconstruction.com,Commercial contractor,Chicago,IL,Todd,Guse,Contact,toddg@friedlerconstruction.com,Named,Verified - Public Industry Document,Chicago procurement pre-bid register,https://www.chicago.gov/content/dam/city/depts/dps/PreBids/2021PreBids/PreBid1186934.pdf,2026-09-11
American Group Contractors,https://americangroupcontractors.com,Commercial General Contractor,Beltsville,Maryland,,,General inquiries,js@americangroupcontractors.com,Role-Based,Verified - Published Official Website,Official company website,https://americangroupcontractors.com/,2026-09-11
WMB LLC,https://wmbre.com,Home Builder / Improvement Contractor,National Harbor,Maryland,,,General inquiries,info@wmbre.com,Role-Based,Verified - Published Official Website,Official company website,https://wmbre.com/contact,2026-09-11
Maryland Real Estate Development,https://mred.us,Commercial / Residential Developer,Clarksville,Maryland,,,General inquiries,info@mred.us,Role-Based,Verified - Published Official Website,Official company website,https://www.mred.us/,2026-09-11
Maryland Economic Development Corporation,https://medco-corp.com,Commercial / Multifamily Developer,Baltimore,Maryland,Thomas,Sadowski,Executive Director,t_sadowski@medco-corp.com,Named,Verified - Published Official Document,State of Maryland official manual,https://www.msa.maryland.gov/msa/mdmanual/25ind/html/26econ.html,2026-09-11
Marenberg Enterprises,https://meirealestate.com,Land Developer / Builder,Baltimore,Maryland,Jill,Steele-McGhee,Vice President,jill@meirealestate.com,Named,Verified - Published Official Website,Official company website,http://www.meirealestate.com/contact.html,2026-09-11
CAS Engineering,https://casengineering.com,Civil / Site Engineering,Frederick,Maryland,,,General inquiries,info@casengineering.com,Role-Based,Verified - Published Official Website,Official company website,https://casengineering.com/contact-us,2026-09-11
CST Engineering,https://cstengineers.com,Civil / Roadway Engineering,Columbia,Maryland,,,General inquiries,info@cstengineers.com,Role-Based,Verified - Published Official Website,Official company website,https://cstengineer.com/services/civil-roadway-engineering,2026-09-11
Elite Engineering,https://eliteeng.co,Civil / Site Engineering,Columbia,Maryland,Alex,Miljkovic,Principal,amiljkovic@eliteeng.co,Named,Verified - Published Official Website,Official company website,https://www.eliteeng.co/,2026-09-11
CSI Engineering,https://csie.com,Civil / Environmental Engineering,Laurel,Maryland,,,Corporate inquiries,corporate@csie.com,Role-Based,Verified - Published Official Website,Official company website,https://www.csie.com/about/contact,2026-09-11
VIKA Maryland,https://vikamd.com,Civil / Land Development Engineering,Gaithersburg,Maryland,Jason,Evans,Principal Associate / Civil Engineer,jason.evans@vikamd.com,Named,Verified - Published Official Website,Official company website,https://www.vika.com/leadership/jason-evans,2026-09-11
EBA Engineering,https://ebaengineering.com,Civil / Environmental Engineering,Laurel,Maryland,,,General inquiries,eba@ebaengineering.com,Role-Based,Verified - Reliable Public Directory,Company profile directory,https://www.crunchbase.com/organization/eba-engineering-inc,2026-09-11
McLaren - A Division of KCI,https://www.kci.com,Structural / Civil / Construction Engineering,Baltimore,Maryland,David,McLaren,Regional Practice Leader,david.mclaren@kci.com,Named,Verified - Published Official Document,Official company project brochure,https://www.mgmclaren.com/wp-content/uploads/brochures/McLaren-Maryland-Engineering-Brochure.pdf,2026-09-11
Ziger|Snead Architects,https://zigersnead.com,Architecture,Baltimore,Maryland,,,Studio inquiries,info@zigersnead.com,Role-Based,Verified - Published Official Website,Official company website,https://www.zigersnead.com/contact,2026-09-11
GWWO Architects,https://gwwoinc.com,Architecture,Baltimore,Maryland,,,Architects inquiries,architects@gwwoinc.com,Role-Based,Verified - Reliable Public Directory,Archinect firm directory,https://archinect.com/firms/contact/15387532/gwwo-architects,2026-09-11
One Source Contracting,https://onesourcecontract.com,Tenant Improvement / Remodeling Contractor,Baltimore,Maryland,,,General inquiries,info@onesourcecontract.com,Role-Based,Verified - Published Official Website,Official company website,https://onesource.webflow.com/contact,2026-09-11
Arium AE,https://ariumae.com,Architecture / Engineering / Planning,Columbia,Maryland,,,General inquiries,info@ariumae.com,Role-Based,Verified - Published Official Website,Official company website,http://www.ariumae.com/contact,2026-09-11
Colimore Architects,https://colimore.com,Architecture,Baltimore,Maryland,,,General inquiries,info@colimore.com,Role-Based,Verified - Published Official Website,Official company website,https://colimore.com/contact-us,2026-09-11
Trace Architects,https://tracearchitects.com,Architecture,Baltimore,Maryland,,,Project inquiries,info@tracearchitects.com,Role-Based,Verified - Published Official Website,Official company website,https://www.tracearchitects.com/contact.html,2026-09-11
KPN Architects,https://kpnarch.com,Architecture,Baltimore,Maryland,,,Career and firm inquiries,snieves@kpnarch.com,Named,Verified - Published Official Website,Official company website,https://www.kpnarch.com/contact,2026-09-11
Balodemas Architects Chartered,https://balarch.com,Architecture,Chevy Chase,Maryland,Linda,Balodemas,Architect,lb@balarch.com,Named,Verified - Published Official Website,Official company website,https://balarch.com/contact,2026-09-11
American Contracting Services,https://american-contracting.com,Commercial / Residential General Contractor,Towson,Maryland,,,General inquiries,acsi@american-contracting.com,Role-Based,Verified - Published Official Website,Official company website,https://www.american-contracting.com/,2026-09-11
American Contracting Corporation,https://americancontractingcorp.com,Commercial Drywall / Framing Contractor,Baltimore,Maryland,Adam,,,adam@americancontractingcorp.com,Named,Verified - Published Official Website,Official company website,https://americancontractingcorp.com/,2026-09-11
DLI Commercial,https://dlicommercial.com,Commercial Construction / Facilities Maintenance,Baltimore,Maryland,,,General inquiries,info@dlicommercial.com,Role-Based,Verified - Published Official Website,Official company website,https://dlicommercial.com/beginners-guide-commercial-construction-in-baltimore,2026-09-11
AEB Real Estate,https://aebrealestate.com,Real Estate Developer,Baltimore,Maryland,,,General inquiries,info@aebrealestate.com,Role-Based,Verified - Published Official Website,Official company website,http://aebrealestate.com/about.html,2026-09-11
DMS Properties,https://dmspropertiesllc.com,Real Estate / Property Developer,,Maryland,,,General inquiries,info@dmspropertiesllc.com,Role-Based,Verified - Published Official Website,Official company website,http://dmspropertiesllc.com/,2026-09-11
AEK Real Estate,https://aekrealestatellc.com,Real Estate / Property Developer,Hagerstown,Maryland,,,Property inquiries,contact@aekrealestatellc.com,Role-Based,Verified - Published Official Website,Official company website,https://aekrealestatellc.com/contact,2026-09-11
Custom Build Maryland,https://custombuildmd.com,Custom Home Builder / Historic Restoration,,Maryland,,,General inquiries,info@custombuildmd.com,Role-Based,Verified - Published Official Website,Official company website,https://www.custombuildmd.com/contact-our-custom-home-builders,2026-09-11
Emerald Homes,https://emeraldhomesinc.com,Custom Home Builder,Severn,Maryland,,,General inquiries,info@emeraldhomesinc.com,Role-Based,Verified - Published Official Website,Official company website,https://www.emeraldhomesinc.com/,2026-09-11
Chesapeake Custom Homes & Development,https://chesapeakecustom.com,Custom Home Builder / Developer,Montgomery County,Maryland,Adam,Goozh,Founder,adam@chesapeakecustom.com,Named,Verified - Published Official Website,Official company website,https://chesapeakecustom.com/about,2026-09-11
Di Cara Rubino Architects,https://dicararubino.com,Architecture,Parsippany,New Jersey,Allen,Barnett,Architect,abarnett@dicararubino.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
DMR Architects,https://dmrarchitects.com,Architecture,Hasbrouck Heights,New Jersey,Pradeep,Kapoor,Architect,pradeepk@dmrarchitects.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
EI Associates,https://eiassociates.com,Architecture and Engineering,Cedar Knolls,New Jersey,Brian,Donnelly,Architect,brian_donnelly@eiassociates.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
FKA Architects,https://fkarch.com,Architecture,Oakland,New Jersey,Michael,Bieri,Architect,mb@fkarch.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
FVHD Architects-Planners,https://fvhdpc.com,Architecture,Trenton,New Jersey,George,Duthie,Architect,gduthie@fvhdpc.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
LAN Associates,https://lanassociates.com,Architecture and Engineering,Midland Park,New Jersey,Philip,Rachlis,Marketing Director,marketing@lanassociates.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
Parette Somjen Architects,https://planetpsa.com,Architecture,Rockaway,New Jersey,Gregory,Somjen,Architect,gsomjen@planetpsa.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
RYEBREAD,https://ryebread.com,Architecture and Planning,Mount Holly,New Jersey,Regan,Young,Architect,rgy@ryebread.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
Settembrino Architects,https://settembrino.com,Architecture,Atlantic Highlands,New Jersey,Kevin,Settembrino,Architect,cgato@settembrino.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
Solutions Architecture,https://solutions-arch.com,Architecture,Verona,New Jersey,Frank,Messineo,Architect,fm@solutions-arch.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
Spiezle Architectural Group,https://spiezle.com,Architecture,Hamilton,New Jersey,Scott,Downie,Architect,scottd@spiezle.com,Named,Verified - Published Directory,Public NJASBO associate business directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
RSC Architectures,https://rscarchitects.com,Architecture,Hackensack,New Jersey,Jeffrey,Schlecht,Architect,jschlecht@rscarchitects.com,Named,Verified - Published AIA Directory,AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/rsc-architectures,2026-09-11
Devino Aiello Architects,https://devinoaielloarchitects.com,Architecture,Jersey City,New Jersey,Antonio,Aiello,Architect,antonio@devinoaielloarchitects.com,Named,Verified - Published AIA Directory,AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/devino-aiello-architects,2026-09-11
Aiello Associates,https://aielloassociates.net,Architecture,,New Jersey,,,Contact,info@aielloassociates.net,Role-Based,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
Alaimo Group,https://alaimogroup.com,Engineering,,New Jersey,,,Contact,da@alaimogroup.com,Role-Based,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
Alsa Architecture,https://alsaarchitecture.com,Architecture,,New Jersey,,,Contact,roy@alsaarchitecture.com,Named,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
Berkowsky and Associates,https://berkowsky.com,Architecture,,New Jersey,,,Contact,info@berkowsky.com,Role-Based,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
ASA Architecture,https://asa-architecture.com,Architecture,,New Jersey,,,Contact,alexs@asa-architecture.com,Named,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
DI Group Architecture,https://digrouparchitecture.com,Architecture,,New Jersey,,,Contact,mcoimbra@digrouparchitecture.com,Named,Verified - Published Directory,Public AIA New Jersey firm directory,https://aianjarchive.bytesizedigital.com/firm-search/wpbdp_category/usa-architects,2026-09-11
Studio 1200 Architecture + Design,https://studio1200.com,Architecture,,New Jersey,,,Contact,info@studio1200.com,Role-Based,Verified - Published Website,Official company website,https://www.studio1200.com/,2026-09-11
AAG Inc.,https://aagincnj.com,Engineering and Construction,Fairfield,New Jersey,,,Contact,info@aagincnj.com,Role-Based,Verified - Published Directory,Public NJ contractor directory,https://www.njasbo.com/page/AssociateBusinessMembersDirectory,2026-09-11
Landberg Construction,https://landbergconstruction.com,General Contractor,Dorothy,New Jersey,Mike,,Construction,mike@landbergconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Linde-Griffith Construction,https://linde-griffith.com,General Contractor,Newark,New Jersey,Ray,,Construction,ray@linde-griffith.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Loftus Construction,https://loftusconstruction.com,General Contractor,Cinnaminson,New Jersey,,,Estimating,kdivece@loftusconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
M L Ruberton Construction,https://ruberton.com,General Contractor,Hammonton,New Jersey,Liz,,Construction,liz@ruberton.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Marbro,https://marbroinc.com,General Contractor,Montclair,New Jersey,,,Contact,csalvatore@marbroinc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Masonry Preservation Group,https://mpgnj.com,Specialty Contractor,Pennsauken,New Jersey,,,Contact,rmccaw@mpgnj.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Mathis Construction,https://mathisconst.com,General Contractor,Little Egg Harbor,New Jersey,Christopher,Mathis,Construction,christophermathis@mathisconst.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Merco,https://mercoinc.com,General Contractor,Lebanon,New Jersey,,,Contact,merco@mercoinc.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Midlantic Construction,https://midlanticconstllc.com,General Contractor,Barnegat,New Jersey,,,Contact,swood@midlanticconstllc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Mike Fitzpatrick Contractors,https://mikefitzpatrick.com,General Contractor,Oak Ridge,New Jersey,Shannon,Fitzpatrick,Construction,shannon@mikefitzpatrick.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Montana Construction,https://montanaconstructioninc.com,General Contractor,Lodi,New Jersey,,,Contact,lsantaite@montanaconstructioninc.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Moretrench American,https://moretrench.com,Specialty Contractor,Rockaway,New Jersey,,,Prequalification,prequal@moretrench.com,Role-Based,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
Mount Construction,https://mountconstruction.com,General Contractor,Berlin,New Jersey,John,Finnigan,Construction,jfinnigan@mountconstruction.com,Named,Verified - Published NJDOT Document,New Jersey DOT prequalified vendors list,https://njdotlocalhub.com/wp-content/uploads/2024/07/construction-services-procurement-prequalified-vendors.pdf,2026-09-11
